Model,Policy,Tensorflow,Container,Inter_Parallelism_Request,Intra_Parallelism_Request,Inter_Parallelism_Initial,Intra_Parallelism_Initial,Start_Request,Execution_Start,Execution_Finish,Reassigment_1,Reassigment_1_Inter,Reassigment_1_Intra,Reassigment_2,Reassigment_2_Inter,Reassigment_2_Intra,Update_Request_1,Update_Attention_1,Update_Attention_1_Inter,Update_Attention_1_Intra,Pause_Start_1,Pause_Finish_1,Reassigment_Count,Pause_Count,Update_Count,Request_id,Execution_Time,First_Execution_Time,Wait_Time
keras_example_resnet,max_prop,original,67,1,7,1,1,2022-03-22 02:20:31.025861,2022-03-22 02:57:01.433008,2022-03-22 03:10:19.859918,,,,,,,,,,,,,0,0,0,67,,,
keras_example_resnet,max_prop,original,68,1,7,1,1,2022-03-22 02:21:14.061788,2022-03-22 03:02:56.707995,2022-03-22 03:16:15.778867,,,,,,,,,,,,,0,0,0,68,,,
keras_example_resnet,max_prop,original,69,1,7,1,1,2022-03-22 02:21:54.101796,2022-03-22 03:03:00.301416,2022-03-22 03:16:18.243612,,,,,,,,,,,,,0,0,0,69,,,
keras_example_resnet,max_prop,original,71,1,7,1,1,2022-03-22 02:23:11.177818,2022-03-22 03:09:20.076983,2022-03-22 03:22:34.818614,,,,,,,,,,,,,0,0,0,71,,,
keras_example_resnet,max_prop,original,70,1,7,1,1,2022-03-22 02:22:32.137857,2022-03-22 03:09:16.709428,2022-03-22 03:22:37.454042,,,,,,,,,,,,,0,0,0,70,,,
keras_example_resnet,max_prop,original,73,1,7,1,1,2022-03-22 02:24:31.253812,2022-03-22 03:10:35.930925,2022-03-22 03:23:49.855797,,,,,,,,,,,,,0,0,0,73,,,
keras_example_resnet,max_prop,original,72,1,7,1,1,2022-03-22 02:23:48.213812,2022-03-22 03:10:32.630963,2022-03-22 03:23:49.914281,,,,,,,,,,,,,0,0,0,72,,,
keras_example_resnet,max_prop,original,75,1,7,1,1,2022-03-22 02:25:58.337812,2022-03-22 03:10:42.376572,2022-03-22 03:23:58.415292,,,,,,,,,,,,,0,0,0,75,,,
keras_example_resnet,max_prop,original,76,1,7,1,1,2022-03-22 02:26:31.369809,2022-03-22 03:10:45.712422,2022-03-22 03:24:00.781692,,,,,,,,,,,,,0,0,0,76,,,
keras_example_resnet,max_prop,original,74,1,7,1,1,2022-03-22 02:25:13.293781,2022-03-22 03:10:39.220582,2022-03-22 03:24:04.002614,,,,,,,,,,,,,0,0,0,74,,,
keras_example_resnet,max_prop,original,77,1,7,1,1,2022-03-22 02:27:11.409802,2022-03-22 03:10:49.021049,2022-03-22 03:24:09.587805,,,,,,,,,,,,,0,0,0,77,,,
keras_example_resnet,max_prop,original,79,1,7,1,1,2022-03-22 02:28:35.453814,2022-03-22 03:16:34.569697,2022-03-22 03:29:47.080902,,,,,,,,,,,,,0,0,0,79,,,
keras_example_resnet,max_prop,original,78,1,7,1,1,2022-03-22 02:27:50.449773,2022-03-22 03:16:31.197278,2022-03-22 03:29:50.119479,,,,,,,,,,,,,0,0,0,78,,,
