Model,Policy,Tensorflow,Container,Inter_Parallelism_Request,Intra_Parallelism_Request,Inter_Parallelism_Initial,Intra_Parallelism_Initial,Start_Request,Execution_Start,Execution_Finish,Reassigment_1,Reassigment_1_Inter,Reassigment_1_Intra,Reassigment_2,Reassigment_2_Inter,Reassigment_2_Intra,Update_Request_1,Update_Attention_1,Update_Attention_1_Inter,Update_Attention_1_Intra,Pause_Start_1,Pause_Finish_1,Reassigment_Count,Pause_Count,Update_Count,Request_id,Execution_Time,First_Execution_Time,Wait_Time
keras_example_resnet,strict,original,90,1,7,1,7,2022-03-15 22:48:15.019601,2022-03-15 22:48:24.495769,2022-03-15 23:28:22.267352,,,,,,,,,,,,,0,0,0,93,,,
keras_example_resnet,strict,original,91,1,7,1,7,2022-03-15 22:50:00.123630,2022-03-15 22:50:09.779759,2022-03-15 23:28:58.370034,,,,,,,,,,,,,0,0,0,96,,,
keras_example_resnet,strict,original,58,1,7,1,7,2022-03-15 22:25:01.647626,2022-03-15 22:49:55.887775,2022-03-15 23:29:09.120363,,,,,,,,,,,,,0,0,0,58,,,
keras_example_resnet,strict,original,93,1,7,1,7,2022-03-15 22:51:17.199624,2022-03-15 22:51:26.588551,2022-03-15 23:29:38.975902,,,,,,,,,,,,,0,0,0,98,,,
keras_example_resnet,strict,original,94,1,7,1,7,2022-03-15 22:51:58.239641,2022-03-15 22:52:06.272345,2022-03-15 23:29:58.044476,,,,,,,,,,,,,0,0,0,99,,,
keras_example_resnet,strict,original,95,1,7,1,7,2022-03-15 22:55:18.431599,2022-03-15 22:55:34.159779,2022-03-15 23:31:14.745669,,,,,,,,,,,,,0,0,0,104,,,
keras_example_resnet,strict,original,98,1,7,1,7,2022-03-15 22:58:40.635623,2022-03-15 22:58:49.807775,2022-03-15 23:31:27.871778,,,,,,,,,,,,,0,0,0,109,,,
keras_example_resnet,strict,original,96,1,7,1,7,2022-03-15 22:56:38.515646,2022-03-15 22:56:47.759751,2022-03-15 23:31:35.478042,,,,,,,,,,,,,0,0,0,106,,,
keras_example_resnet,strict,original,97,1,7,1,7,2022-03-15 22:58:05.599631,2022-03-15 22:58:14.830474,2022-03-15 23:31:47.798097,,,,,,,,,,,,,0,0,0,108,,,
keras_example_resnet,strict,original,99,1,7,1,7,2022-03-15 23:01:21.795572,2022-03-15 23:01:33.159829,2022-03-15 23:32:26.735057,,,,,,,,,,,,,0,0,0,113,,,
keras_example_resnet,strict,original,92,1,7,1,7,2022-03-15 22:47:46.991639,2022-03-15 23:32:42.401522,2022-03-15 23:28:13.193655,,,,,,,,,,,,,0,0,0,92,,,
keras_example_resnet,strict,original,101,1,7,1,7,2022-03-15 23:05:15.023641,2022-03-15 23:05:23.579781,2022-03-15 23:32:49.915746,,,,,,,,,,,,,0,0,0,119,,,
keras_example_resnet,strict,original,102,1,7,1,7,2022-03-15 23:05:51.059656,2022-03-15 23:05:59.985043,2022-03-15 23:33:08.205726,,,,,,,,,,,,,0,0,0,120,,,
keras_example_resnet,strict,original,104,1,7,1,7,2022-03-15 23:07:19.147652,2022-03-15 23:07:28.346047,2022-03-15 23:33:19.450220,,,,,,,,,,,,,0,0,0,122,,,
keras_example_resnet,strict,original,106,1,7,1,7,2022-03-15 23:08:44.231632,2022-03-15 23:08:53.145013,2022-03-15 23:33:33.966504,,,,,,,,,,,,,0,0,0,124,,,
keras_example_resnet,strict,original,103,1,7,1,7,2022-03-15 23:06:30.099628,2022-03-15 23:06:39.068798,2022-03-15 23:33:36.355663,,,,,,,,,,,,,0,0,0,121,,,
keras_example_resnet,strict,original,105,1,7,1,7,2022-03-15 23:08:01.187628,2022-03-15 23:08:10.142675,2022-03-15 23:33:52.047193,,,,,,,,,,,,,0,0,0,123,,,
keras_example_resnet,strict,original,108,1,7,1,7,2022-03-15 23:10:37.343610,2022-03-15 23:10:49.003806,2022-03-15 23:33:54.208610,,,,,,,,,,,,,0,0,0,127,,,
keras_example_resnet,strict,original,107,1,7,1,7,2022-03-15 23:09:19.267643,2022-03-15 23:09:28.595253,2022-03-15 23:33:57.675236,,,,,,,,,,,,,0,0,0,125,,,
keras_example_resnet,strict,original,65,1,7,1,7,2022-03-15 22:29:37.923599,2022-03-15 23:14:42.736385,2022-03-15 23:34:22.600399,,,,,,,,,,,,,0,0,0,65,,,
keras_example_resnet,strict,original,100,1,7,1,7,2022-03-15 23:04:40.991637,2022-03-15 23:04:50.497938,2022-03-15 23:34:53.746380,,,,,,,,,,,,,0,0,0,118,,,
keras_example_resnet,strict,original,92,1,7,1,7,2022-03-15 22:50:42.163606,2022-03-15 22:50:51.151778,2022-03-15 23:40:56.151096,,,,,,,,,,,,,0,0,0,97,,,
keras_example_resnet,strict,original,116,1,7,1,7,2022-03-15 22:53:58.355580,2022-03-15 23:35:31.922987,2022-03-15 23:52:20.233334,,,,,,,,,,,,,0,0,0,102,,,
keras_example_resnet,strict,original,114,1,7,1,7,2022-03-15 22:52:40.279602,2022-03-15 23:35:24.121743,2022-03-15 23:52:21.958468,,,,,,,,,,,,,0,0,0,100,,,
keras_example_resnet,strict,original,109,1,7,1,7,2022-03-15 22:45:36.863631,2022-03-15 23:35:06.583326,2022-03-15 23:52:29.669636,,,,,,,,,,,,,0,0,0,89,,,
keras_example_resnet,strict,original,115,1,7,1,7,2022-03-15 22:53:19.319571,2022-03-15 23:35:27.858576,2022-03-15 23:52:37.098315,,,,,,,,,,,,,0,0,0,101,,,
keras_example_resnet,strict,original,117,1,7,1,7,2022-03-15 22:54:41.395580,2022-03-15 23:35:35.789837,2022-03-15 23:52:41.568549,,,,,,,,,,,,,0,0,0,103,,,
keras_example_resnet,strict,original,120,1,7,1,7,2022-03-15 22:59:13.667608,2022-03-15 23:35:48.254968,2022-03-15 23:52:44.889137,,,,,,,,,,,,,0,0,0,110,,,
