Model,Policy,Tensorflow,Container,Inter_Parallelism_Request,Intra_Parallelism_Request,Inter_Parallelism_Initial,Intra_Parallelism_Initial,Start_Request,Execution_Start,Execution_Finish,Reassigment_1,Reassigment_1_Inter,Reassigment_1_Intra,Reassigment_2,Reassigment_2_Inter,Reassigment_2_Intra,Update_Request_1,Update_Attention_1,Update_Attention_1_Inter,Update_Attention_1_Intra,Pause_Start_1,Pause_Finish_1,Reassigment_Count,Pause_Count,Update_Count,Request_id,Execution_Time,First_Execution_Time,Wait_Time
keras_example_resnet,max_prop,maleable,95,1,7,1,1,2022-03-22 14:56:19.417755,2022-03-22 16:23:52.951834,2022-03-22 16:37:07.256493,,,,,,,,,,,,,0,0,0,95,,,
keras_example_resnet,max_prop,maleable,96,1,7,1,1,2022-03-22 14:56:54.697798,2022-03-22 16:25:08.701880,2022-03-22 16:38:11.539652,,,,,,,,,,,,,0,0,0,96,,,
keras_example_resnet,max_prop,maleable,98,1,7,1,1,2022-03-22 14:58:21.297773,2022-03-22 16:28:33.463896,2022-03-22 16:41:52.886046,,,,,,,,,,,,,0,0,0,98,,,
keras_example_resnet,max_prop,maleable,101,1,7,1,1,2022-03-22 15:00:24.853768,2022-03-22 16:29:10.004565,2022-03-22 16:42:13.688925,,,,,,,,,,,,,0,0,0,101,,,
keras_example_resnet,max_prop,maleable,99,1,7,1,1,2022-03-22 14:59:02.084535,2022-03-22 16:29:03.191937,2022-03-22 16:42:15.456519,,,,,,,,,,,,,0,0,0,99,,,
keras_example_resnet,max_prop,maleable,100,1,7,1,1,2022-03-22 14:59:38.225770,2022-03-22 16:29:06.589254,2022-03-22 16:42:16.737128,,,,,,,,,,,,,0,0,0,100,,,
keras_example_resnet,max_prop,maleable,102,1,7,1,1,2022-03-22 15:01:04.629760,2022-03-22 16:30:26.304064,2022-03-22 16:43:27.180624,,,,,,,,,,,,,0,0,0,102,,,
keras_example_resnet,max_prop,maleable,103,1,7,1,1,2022-03-22 15:01:47.605764,2022-03-22 16:30:36.810078,2022-03-22 16:44:02.240876,,,,,,,,,,,,,0,0,0,103,,,
keras_example_resnet,max_prop,maleable,104,1,7,1,1,2022-03-22 15:02:29.749761,2022-03-22 16:37:20.416648,2022-03-22 16:50:29.104186,,,,,,,,,,,,,0,0,0,104,,,
keras_example_resnet,max_prop,maleable,105,1,7,1,1,2022-03-22 15:03:06.449766,2022-03-22 16:38:24.463079,2022-03-22 16:51:31.167139,,,,,,,,,,,,,0,0,0,105,,,
keras_example_resnet,max_prop,maleable,106,1,7,1,1,2022-03-22 15:03:53.365764,2022-03-22 16:42:05.838907,2022-03-22 16:55:26.394113,,,,,,,,,,,,,0,0,0,106,,,
keras_example_resnet,max_prop,maleable,107,1,7,1,1,2022-03-22 15:04:27.403778,2022-03-22 16:42:29.719185,2022-03-22 16:55:38.331416,,,,,,,,,,,,,0,0,0,107,,,
keras_example_resnet,max_prop,maleable,108,1,7,1,1,2022-03-22 15:05:04.909809,2022-03-22 16:42:33.278985,2022-03-22 16:55:39.489224,,,,,,,,,,,,,0,0,0,108,,,
keras_example_resnet,max_prop,maleable,109,1,7,1,1,2022-03-22 15:05:37.274235,2022-03-22 16:42:36.882985,2022-03-22 16:55:47.661085,,,,,,,,,,,,,0,0,0,109,,,
keras_example_resnet,max_prop,maleable,110,1,7,1,1,2022-03-22 15:06:17.137755,2022-03-22 16:43:40.234404,2022-03-22 16:56:49.258539,,,,,,,,,,,,,0,0,0,110,,,
keras_example_resnet,max_prop,maleable,111,1,7,1,1,2022-03-22 15:06:59.297760,2022-03-22 16:44:15.434230,2022-03-22 16:57:20.621220,,,,,,,,,,,,,0,0,0,111,,,
keras_example_resnet,max_prop,maleable,112,1,7,1,1,2022-03-22 15:07:35.857774,2022-03-22 16:50:42.110571,2022-03-22 17:03:51.681249,,,,,,,,,,,,,0,0,0,112,,,
keras_example_resnet,max_prop,maleable,113,1,7,1,1,2022-03-22 15:08:11.605764,2022-03-22 16:51:44.222369,2022-03-22 17:04:52.289395,,,,,,,,,,,,,0,0,0,113,,,
